episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
9844, 445.54562413692474, 1, 4.103511192000042, 232, 924685,                                             1000000, 0.0, 47086.5703125
9845, 1587.4552793502808, 1, 2.102095676999852, 111, 924796,                                             1000000, 0.0, 46467.98828125
9846, 919.581792473793, 1, 1.9162708730000304, 107, 924903,                                             1000000, 0.0, 47450.26171875
9847, -3411.2085733413696, 2, 2.501745893999896, 132, 925035,                                             1000000, 0.0, 47763.109375
9848, -2862.1272290945053, 2, 1.9022541819999788, 96, 925131,                                             1000000, 0.0, 47198.48046875
9849, 1647.3146184682846, 1, 2.102459028000112, 119, 925250,                                             1000000, 0.0, 50309.7265625
9850, -2681.6361083984375, 2, 1.901646602000028, 103, 925353,                                             1000000, 0.0, 50876.6796875
9851, 1927.5341510772705, 1, 1.9074325450001197, 99, 925452,                                             1000000, 0.0, 62086.703125
9852, 1883.9105927944183, 1, 1.702039146999823, 81, 925533,                                             1000000, 0.0, 51694.0625
9853, -3135.1920008659363, 2, 2.317167839000149, 134, 925667,                                             1000000, 0.0, 47357.02734375
9854, -2298.6531777977943, 2, 0.9004336069999681, 42, 925709,                                             1000000, 0.0, 39860.3359375
9855, -2848.588871240616, 2, 1.902391630000011, 102, 925811,                                             1000000, 0.0, 44479.890625
9856, -2416.1044070720673, 2, 1.1016152360000433, 50, 925861,                                             1000000, 0.0, 50298.59375
9857, 1895.8105292320251, 1, 1.5198190329999761, 82, 925943,                                             1000000, 0.0, 46573.390625
9858, -3276.3907227516174, 2, 2.698944703000052, 145, 926088,                                             1000000, 0.0, 45395.515625
9859, -2780.4201871156693, 2, 1.7134817690000546, 105, 926193,                                             1000000, 0.0, 40835.6484375
9860, -2833.7036887407303, 2, 1.8992236870001307, 95, 926288,                                             1000000, 0.0, 41139.73828125
9861, -2921.241159796715, 2, 2.441216691999898, 129, 926417,                                             1000000, 0.0, 43590.34375
9862, 1715.1780768632889, 1, 2.115535235000152, 123, 926540,                                             1000000, 0.0, 44762.765625
9863, 1584.4601144194603, 1, 2.298592247999977, 117, 926657,                                             1000000, 0.0, 51045.65234375
9864, -2354.489303588867, 2, 0.9148381349998544, 51, 926708,                                             1000000, 0.0, 45510.99609375
